FranchiseID,Season,Lg,TeamID,W,L,WL_percentage,Finish,SRS,Pace,Rel_Pace,ORtg,Rel_ORtg,DRtg,Rel_DRtg,Playoffs,TopWS,Rien
UTA,1987,NBA,UTA,47,35,.573,3,2.96,101.5,1.9,106.8,-1.2,103.1,-4.9,Lost W. Conf. Semis,sstockjo01,
UTA,1986,NBA,UTA,44,38,.537,2,0.04,103.2,2.4,104.1,-4.2,103.7,-4.6,Lost W. Conf. 1st Rnd.,mmalonka01,
UTA,1985,NBA,UTA,42,40,.512,4,-0.67,103.3,1.2,104.2,-3.0,104.6,-2.6,Lost W. Conf. 1st Rnd.,ddantlad01,
UTA,1984,NBA,UTA,41,41,.500,4,-0.33,105.1,3.0,103.3,-4.6,103.4,-4.5,Lost W. Conf. Semis,ddantlad01,
UTA,1983,NBA,UTA,45,37,.549,1,0.81,104.9,3.5,109.0,1.4,108.0,0.4,Lost W. Conf. Semis,ddantlad01,
UTA,1982,NBA,UTA,30,52,.366,5,-4.22,107.3,4.2,101.2,-3.5,105.1,0.4,,ggreenri01,
UTA,1981,NBA,UTA,25,57,.305,6,-5.63,103.9,3.0,106.2,-0.7,111.7,4.8,,ddantlad01,
UTA,1980,NBA,UTA,28,54,.341,5,-5.99,97.7,-4.1,103.4,-2.1,109.4,3.9,,ddantlad01,
UTA,1979,NBA,UTA,24,58,.293,5,-5.71,97.6,-5.5,104.2,-1.1,110.4,5.1,,ddantlad01,
UTA,1978,NBA,NOJ,26,56,.317,6,-5.97,108.6,2.8,99.6,-4.2,105.4,1.6,,kkelleri01,
UTA,1977,NBA,NOJ,39,43,.476,5,-1.80,108.3,1.6,98.9,-2.0,100.6,-0.3,,rrobintr01,
UTA,1976,NBA,NOJ,35,47,.427,5,-2.68,107.2,0.7,97.0,-2.5,99.7,0.2,,mmaravpe01,
UTA,1975,NBA,NOJ,38,44,.463,4,-0.74,106.7,1.2,96.6,-1.7,97.4,-0.9,,mmaravpe01,
UTA,1974,NBA,NOJ,23,59,.280,5,-7.30,109.4,4.9,92.5,-5.2,99.7,2.0,,mmaravpe01,
WAS,2014,NBA,WAS,41,32,.562,2,0.11,93.7,-0.2,103.7,-1.8,103.2,-2.3,,wwalljo01,
WAS,2013,NBA,WAS,44,38,.537,2,0.48,93.2,-0.7,106.0,-0.7,104.6,-2.1,Lost E. Conf. Semis,ggortama01,
WAS,2012,NBA,WAS,29,53,.354,3,-2.78,92.2,0.2,100.2,-5.7,103.0,-2.9,,wwebstma02,
WAS,2011,NBA,WAS,20,46,.303,4,-5.14,92.5,1.2,101.0,-3.6,106.2,1.6,,wwalljo01,
WAS,2010,NBA,WAS,23,59,.280,5,-7.30,93.8,1.7,102.4,-4.9,110.2,2.9,,mmcgeeja01,
WAS,2009,NBA,WAS,26,56,.317,5,-4.72,91.6,-1.1,104.2,-3.4,109.4,1.8,,hhaywobr01,
WAS,2008,NBA,WAS,19,63,.232,5,-6.98,91.0,-0.7,105.4,-2.9,113.6,5.3,,jjamisan01,
WAS,2007,NBA,WAS,43,39,.524,2,-0.61,89.5,-2.9,109.2,1.7,109.6,2.1,Lost E. Conf. 1st Rnd.,jjamisan01,
WAS,2006,NBA,WAS,41,41,.500,2,-0.80,94.1,2.2,110.1,3.6,110.6,4.1,Lost E. Conf. 1st Rnd.,aarenagi01,
WAS,2005,NBA,WAS,42,40,.512,2,1.57,92.3,1.8,109.3,3.1,107.3,1.1,Lost E. Conf. 1st Rnd.,aarenagi01,
WAS,2004,NBA,WAS,45,37,.549,2,-0.71,93.3,2.4,107.2,1.1,107.5,1.4,Lost E. Conf. Semis,aarenagi01,
WAS,2003,NBA,WAS,25,57,.305,6,-6.12,92.2,2.1,98.8,-4.1,104.8,1.9,,bbrownkw01,
WAS,2002,NBA,WAS,37,45,.451,5,-1.47,88.2,-2.8,103.0,-0.6,104.1,0.5,,llaettch01,
WAS,2001,NBA,WAS,37,45,.451,5,-1.58,88.3,-2.4,104.8,0.3,106.4,1.9,,wwhitnch01,
WAS,2000,NBA,WAS,19,63,.232,7,-6.75,92.7,1.4,100.6,-2.4,107.8,4.8,,ssmithmi02,
WAS,1999,NBA,WAS,29,53,.354,7,-3.47,92.7,-0.4,103.5,-0.6,107.0,2.9,,rrichmmi01,
WAS,1998,NBA,WAS,18,32,.360,6,-1.75,89.8,0.9,101.2,-1.0,103.7,1.5,,sstricro02,
WAS,1997,NBA,WAS,42,40,.512,4,1.11,91.8,1.5,105.2,0.2,104.5,-0.5,,wwebbech01,
WAS,1996,NBA,WSB,44,38,.537,4,1.77,92.4,2.3,106.6,-0.1,104.9,-1.8,Lost E. Conf. 1st Rnd.,wwebbech01,
WAS,1995,NBA,WSB,39,43,.476,4,0.99,93.7,1.9,108.7,1.1,107.6,0.0,,mmuresgh01,
WAS,1994,NBA,WSB,21,61,.256,7,-5.56,94.5,1.6,105.4,-2.9,111.3,3.0,,sskilesc01,
WAS,1993,NBA,WSB,24,58,.293,7,-7.13,95.9,0.8,104.5,-1.8,112.2,5.9,,mmacledo01,
WAS,1992,NBA,WSB,22,60,.268,7,-6.49,97.7,0.9,103.6,-4.4,110.8,2.8,,ggrantha01,
WAS,1991,NBA,WSB,25,57,.305,6,-4.35,97.7,1.1,103.9,-4.3,108.4,0.2,,eellispe01,
WAS,1990,NBA,WSB,30,52,.366,4,-4.84,97.5,-0.3,103.0,-4.9,108.1,0.2,,ggrantha01,
WAS,1989,NBA,WSB,31,51,.378,4,-2.43,99.4,1.1,107.5,-0.6,109.7,1.6,,wwalkeda01,
WAS,1988,NBA,WSB,40,42,.488,4,-1.77,100.8,0.2,106.4,-1.4,108.5,0.7,,wwillijo02,
WAS,1987,NBA,WSB,38,44,.463,2,-0.16,98.1,-1.5,106.5,-1.5,107.2,-0.8,Lost E. Conf. 1st Rnd.,mmalonmo01,
WAS,1986,NBA,WSB,42,40,.512,3,-1.02,100.2,-0.6,105.7,-2.6,107.0,-1.3,Lost E. Conf. 1st Rnd.,mmalonmo01,
WAS,1985,NBA,WSB,39,43,.476,3,-1.28,99.1,-3.0,103.0,-4.2,104.8,-2.4,Lost E. Conf. 1st Rnd.,mmalonje01,
WAS,1984,NBA,WSB,40,42,.488,4,0.15,100.3,-1.8,104.3,-3.6,104.6,-3.3,Lost E. Conf. 1st Rnd.,bballagr01,
WAS,1983,NBA,WSB,35,47,.427,5,-2.36,97.4,-4.0,104.2,-3.4,107.2,-0.4,Lost E. Conf. 1st Rnd.,rrulanje01,
WAS,1982,NBA,WSB,42,40,.512,5,0.20,99.4,-3.7,99.1,-5.6,99.3,-5.4,,rrulanje01,
WAS,1981,NBA,WSB,43,39,.524,4,1.06,99.4,-1.5,103.3,-3.6,102.5,-4.4,Lost E. Conf. Semis,bballagr01,
WAS,1980,NBA,WSB,39,43,.476,4,0.42,102.4,0.6,102.7,-2.8,102.7,-2.8,,bballagr01,
WAS,1979,NBA,WSB,39,43,.476,3,-2.27,102.6,-0.5,103.2,-2.1,105.7,0.4,Lost E. Conf. 1st Rnd.,uunselwe01,
WAS,1978,NBA,WSB,54,28,.659,1,4.75,106.5,0.7,107.4,3.6,102.7,-1.1,Lost Finals,hhayesel01,
WAS,1977,NBA,WSB,44,38,.537,2,0.82,108.1,1.4,101.3,0.4,100.5,-0.4,Won Finals,hhayesel01,
WAS,1976,NBA,WSB,48,34,.585,2,0.90,105.9,-0.6,99.3,-0.2,98.4,-1.1,Lost E. Conf. Semis,hhayesel01,
WAS,1975,NBA,WSB,48,34,.585,2,2.20,104.3,-1.2,97.5,-0.8,95.3,-3.0,Lost E. Conf. Semis,uunselwe01,
WAS,1974,NBA,WSB,60,22,.732,1,6.53,106.1,1.6,98.0,0.3,91.3,-6.4,Lost Finals,hhayesel01,
WAS,1973,NBA,CAP,47,35,.573,1,1.19,106.3,-1.5,95.6,-2.1,94.2,-3.5,Lost E. Conf. Semis,hhayesel01,
WAS,1972,NBA,BAL,52,30,.634,1,2.85,108.7,-2.0,96.3,-0.5,93.3,-3.5,Lost E. Conf. Semis,rriordmi01,
WAS,1971,NBA,BAL,38,44,.463,1,-1.26,110.5,-1.5,96.5,-1.4,97.6,-0.3,Lost E. Conf. Semis,cclarkar01,
WAS,1970,NBA,BAL,42,40,.512,1,0.91,116.5,1.4,96.2,-1.0,95.7,-1.5,Lost Finals,uunselwe01,
WAS,1969,NBA,BAL,50,32,.610,3,1.94,121.0,3.9,98.7,-0.3,96.9,-2.1,Lost E. Div. Semis,uunselwe01,
WAS,1968,NBA,BAL,57,25,.695,1,4.05,121.8,4.9,95.2,-0.3,91.7,-3.8,Lost E. Div. Semis,uunselwe01,
WAS,1967,NBA,BAL,36,46,.439,6,-0.23,121.5,1.7,96.2,-0.6,96.6,-0.2,,mmonroea01,
WAS,1966,NBA,BAL,20,61,.247,5,-5.87,123.0,1.4,93.4,-2.7,98.6,2.5,,jjohnsgu01,
WAS,1965,NBA,BAL,38,42,.475,2,-1.06,123.1,1.7,95.8,0.9,96.8,1.9,Lost W. Div. Semis,hhowelba01,
WAS,1964,NBA,BAL,37,43,.463,3,-1.97,116.2,-1.1,96.8,3.2,98.7,5.1,Lost W. Div. Finals,bbellawa01,
WAS,1963,NBA,BAL,31,49,.388,4,-1.59,117.0,3.8,95.0,0.4,96.6,2.0,,bbellawa01,
WAS,1962,NBA,CHZ,25,55,.313,5,-3.63,112.2,-2.8,97.5,1.6,101.1,5.2,,bbellawa01,
WAS,1961,NBA,CHP,18,62,.225,5,-7.54,122.9,1.6,90.0,-3.6,96.9,3.3,,bbellawa01,
AND,1949,NBA,AND,37,27,.578,2,2.42,,,,,,,Lost Semis,bbrianfr01,
BLB,1954,NBA,BLB,,,,,,,,,,,,,,
BLB,1953,NBA,BLB,16,56,.222,5,-5.98,91.3,7.7,85.2,-2.3,92.6,5.1,,ffelixra01,
BLB,1952,NBA,BLB,16,54,.229,4,-5.80,95.2,14.7,86.8,-1.2,93.4,5.7,Lost E. Div. Semis,hhenrido01,
BLB,1951,NBA,BLB,20,46,.303,5,-6.60,97.3,11.5,83.0,-3.9,90.6,3.7,,sscolafr01,
BLB,1950,NBA,BLB,24,42,.364,5,-1.94,96.8,11.3,83.9,-1.2,86.3,1.2,,ssmawlbe01,
BLB,1949,NBA,BLB,25,43,.368,5,-4.55,,,,,,,,hhoffmpa01,
BLB,1948,BAA,BLB,29,31,.483,3,1.15,,,,,,,Lost E. Div. Semis,ppelkija01,
BLB,1947,BAA,BLB,28,20,.583,2,3.69,,,,,,,Won Finals,jjeannbu01,
CHS,1949,NBA,CHS,40,28,.588,4,2.06,,,,,,,Lost Central Div. Semis,zzasloma01,
CHS,1948,BAA,CHS,38,22,.633,3,3.73,,,,,,,Lost W. Div. Semis,zzasloma01,
CHS,1947,BAA,CHS,28,20,.583,3,2.66,,,,,,,Lost Semis,zzasloma01,
CHS,1946,BAA,CHS,39,22,.639,1,3.34,,,,,,,Lost Finals,zzasloma01,
CLR,1946,BAA,CLR,30,30,.500,3,-0.86,,,,,,,Lost Quarterfinals,ssadowed01,
DNN,1949,NBA,DNN,11,51,.177,6,-11.31,,,,,,,,ssailoke01,
DTF,1946,BAA,DTF,20,40,.333,4,-1.83,,,,,,,,mmiasest01,
INJ,1948,BAA,INJ,18,42,.300,6,-4.20,,,,,,,,kkirkwa01,
INO,1952,NBA,INO,28,43,.394,4,-2.30,86.3,5.8,84.9,-3.1,88.0,0.3,Lost W. Div. Semis,ggrabojo01,
INO,1951,NBA,INO,34,32,.515,3,0.08,96.7,10.9,85.2,-1.7,85.1,-1.8,Lost W. Div. Semis,ggrabojo01,
INO,1950,NBA,INO,31,37,.456,4,-2.00,96.4,10.9,83.6,-1.5,86.0,0.9,Lost W. Div. Semis,ggrozaal01,
INO,1949,NBA,INO,39,25,.609,1,2.59,,,,,,,Lost W. Div. Finals,ggrozaal01,
KEN,1975,ABA,KEN,46,38,.548,4,0.50,105.8,-1.1,103.5,-0.6,102.7,-1.4,Lost Semis,ggilmoar01,
KEN,1974,ABA,KEN,58,26,.690,1,6.24,102.4,-0.7,105.3,0.6,98.3,-6.4,Won Finals,ggilmoar01,
KEN,1973,ABA,KEN,53,31,.631,2,3.71,103.4,0.8,103.5,0.5,99.5,-3.5,Lost E. Div. Finals,iisselda01,
KEN,1972,ABA,KEN,56,28,.667,2,5.63,108.3,-1.0,103.4,1.6,97.4,-4.4,Lost Finals,ggilmoar01,
KEN,1971,ABA,KEN,68,16,.810,1,7.99,110.7,-1.2,104.2,3.6,96.2,-4.4,Lost E. Div. Semis,ggilmoar01,
KEN,1970,ABA,KEN,44,40,.524,2,-0.17,113.5,2.4,107.5,2.5,107.5,2.5,Lost Finals,iisselda01,
KEN,1969,ABA,KEN,45,39,.536,2,0.50,109.6,0.4,102.6,-0.1,101.7,-1.0,Lost E. Div. Finals,lligongo01,
KEN,1968,ABA,KEN,42,36,.538,3,-0.06,107.4,-2.0,102.8,-1.2,102.7,-1.3,Lost E. Div. Semis,ddampilo01,
KEN,1967,ABA,KEN,36,42,.462,4,-0.38,104.3,-2.7,99.8,-1.5,100.5,-0.8,Lost E. Div. Semis,lligongo01,
MMS,1974,ABA,MMS,27,57,.321,4,-4.92,99.5,-3.6,103.1,-1.6,108.4,3.7,Lost E. Div. Semis,oowensto01,
MMS,1973,ABA,MMT,21,63,.250,5,-6.17,99.6,-3.0,101.1,-1.9,108.1,5.1,,tthompge01,
MMS,1972,ABA,MMT,24,60,.286,5,-6.06,110.8,1.5,100.1,-1.7,106.0,4.2,,tthompge01,
MMS,1971,ABA,MMP,26,58,.310,5,-4.73,113.3,1.4,94.3,-6.3,99.1,-1.5,,jjoneswi02,
MMS,1970,ABA,MMP,41,43,.488,3,-0.36,107.4,-3.7,101.2,-3.8,101.9,-3.1,Lost W. Div. Semis,jjonesji01,
MMS,1969,ABA,NOB,42,42,.500,5,1.16,104.1,-5.1,102.2,-0.5,101.5,-1.2,,rrobbire01,
MMS,1968,ABA,NOB,46,32,.590,2,3.13,108.3,-1.1,106.3,2.3,103.2,-0.8,Lost W. Div. Finals,jjonesji01,
MMS,1967,ABA,NOB,48,30,.615,1,4.16,108.5,1.5,102.4,1.1,97.9,-3.4,Lost Finals,mmoedo01,
PTC,1971,ABA,PTC,25,59,.298,6,-6.54,117.2,5.3,101.0,0.4,107.1,6.5,,tthompge01,
PTC,1970,ABA,PTC,36,48,.429,5,-2.74,113.9,2.8,104.2,-0.8,106.6,1.6,,bbriskjo01,
PTC,1969,ABA,PTP,29,55,.345,5,-4.37,112.1,2.9,99.4,-3.3,103.4,0.7,,llewismi01,
PTC,1968,ABA,MNP,36,42,.462,4,-0.05,109.5,0.1,103.3,-0.7,103.2,-0.8,Lost E. Div. Semis,hhawkico01,
PTC,1967,ABA,PTP,54,24,.692,1,3.17,107.4,0.4,103.8,2.5,100.9,-0.4,Won Finals,hhawkico01,
PIT,1946,BAA,PIT,15,45,.250,5,-5.81,,,,,,,,ggunthco01,
PRO,1948,BAA,PRO,12,48,.200,6,-8.44,,,,,,,,ssailoke01,
PRO,1947,BAA,PRO,6,42,.125,4,-10.31,,,,,,,,ssailoke01,
PRO,1946,BAA,PRO,28,32,.467,4,-1.54,,,,,,,,sshannea01,
SDS,1975,ABA,SDS,3,8,.273,7,-5.34,100.3,-6.6,98.5,-5.6,103.1,-1.0,,rrobisda01,
SDS,1974,ABA,SDA,31,53,.369,5,-4.74,105.5,2.4,103.0,-1.7,108.2,3.5,,jjonesca01,
SDS,1973,ABA,SDA,37,47,.440,4,-2.28,109.3,6.7,102.9,-0.1,105.2,2.2,Lost W. Div. Semis,jjonesca01,
SDS,1972,ABA,SDA,30,54,.357,4,-3.71,110.8,1.5,97.7,-4.1,101.6,-0.2,Lost W. Div. Semis,wwillich02,
SHE,1949,NBA,SHE,22,40,.355,4,-5.85,,,,,,,Lost W. Div. Semis,mmorrima01,
SSL,1975,ABA,SSL,35,49,.417,6,-3.10,105.7,-1.2,101.5,-2.6,104.5,0.4,,bbarnema01,
SSL,1974,ABA,SSL,32,52,.381,3,-4.02,105.6,2.5,102.7,-2.0,106.8,2.1,Lost E. Div. Finals,bbarnema01,
SSL,1973,ABA,CAR,47,37,.560,3,3.10,103.6,1.0,105.6,2.6,102.3,-0.7,Lost E. Div. Semis,ccalvima01,
SSL,1972,ABA,CAR,57,27,.679,1,4.26,108.7,-0.6,106.3,4.5,101.8,0.0,Lost E. Div. Finals,ccunnibi01,
SSL,1971,ABA,CAR,35,49,.417,5,-3.03,114.6,2.7,99.8,-0.8,102.7,2.1,,mmcdanji01,
SSL,1970,ABA,CAR,34,50,.405,6,-3.88,112.8,1.7,101.5,-3.5,105.1,0.1,,llehmage01,
SSL,1969,ABA,CAR,42,42,.500,3,-0.41,105.8,-3.4,100.5,-2.2,100.7,-2.0,Lost E. Div. Semis,vvergabo01,
SSL,1968,ABA,HSM,23,55,.295,6,-4.80,109.5,0.1,101.0,-3.0,106.1,2.1,,bbeckear01,
SSL,1967,ABA,HSM,29,49,.372,4,-4.04,103.9,-3.1,98.9,-2.4,103.0,1.7,Lost W. Div. Semis,bbeckear01,
STB,1949,NBA,STB,26,42,.382,5,-2.01,,,,,,,,mmacaued01,
STB,1948,BAA,STB,29,31,.483,4,-3.21,,,,,,,Lost W. Div. Semis,ssmawlbe01,
STB,1947,BAA,STB,29,19,.604,1,2.12,,,,,,,Lost Semis,lloganjo01,
STB,1946,BAA,STB,38,23,.623,2,2.34,,,,,,,Lost Quarterfinals,lloganjo01,
FLO,1971,ABA,FLO,36,48,.429,4,-1.67,110.0,-1.9,101.4,0.8,102.8,2.2,Lost E. Div. Semis,ccalvima01,
FLO,1970,ABA,FLO,37,47,.440,4,-1.65,108.9,-2.2,103.8,-1.2,105.2,0.2,Lost E. Div. Semis,jjonesla01,
FLO,1969,ABA,MMF,23,61,.274,6,-4.92,111.3,2.1,101.6,-1.1,106.2,3.5,,ssidledo01,
FLO,1968,ABA,MMF,43,35,.551,2,0.09,110.4,1.0,103.6,-0.4,103.2,-0.8,Lost E. Div. Finals,ffreemdo01,
FLO,1967,ABA,MNM,50,28,.641,2,3.80,107.2,0.2,100.4,-0.9,96.7,-4.6,Lost E. Div. Finals,ddanieme01,
TRH,1946,BAA,TRH,22,38,.367,6,-4.02,,,,,,,,mmogusle01,
UTS,1975,ABA,UTS,4,12,.250,8,-1.96,103.6,-3.3,108.8,4.7,110.4,6.3,,ddentora01,
UTS,1974,ABA,UTS,38,46,.452,4,-1.24,98.0,-5.1,102.8,-1.9,104.5,-0.2,Lost W. Div. Semis,mmalonmo01,
UTS,1973,ABA,UTS,51,33,.607,1,0.28,98.8,-3.8,105.6,2.6,105.2,2.2,Lost Finals,wwisewi01,
UTS,1972,ABA,UTS,55,29,.655,1,5.04,109.7,0.4,104.8,3.0,99.8,-2.0,Lost W. Div. Finals,bboonero01,
UTS,1971,ABA,UTS,60,24,.714,1,5.16,112.1,0.2,104.4,3.8,99.3,-1.3,Lost W. Div. Finals,bbeatyze01,
UTS,1970,ABA,UTS,57,27,.679,2,6.60,108.9,-2.2,108.7,3.7,102.2,-2.8,Won Finals,bbeatyze01,
UTS,1969,ABA,LAS,43,41,.512,4,0.28,108.9,-0.3,103.1,0.4,103.3,0.6,Lost Finals,ccalvima01,
UTS,1968,ABA,LAS,33,45,.423,5,-2.43,108.6,-0.8,103.9,-0.1,106.6,2.6,,ddaviswa02,
UTS,1967,ABA,ANA,25,53,.321,5,-4.27,111.5,4.5,99.7,-1.6,103.8,2.5,,cchubist01,
VIR,1975,ABA,VIR,15,68,.181,9,-8.62,106.9,0.0,99.0,-5.1,107.9,3.8,,jjacksmi01,
VIR,1974,ABA,VIR,15,69,.179,5,-9.46,101.0,-2.1,97.6,-7.1,107.9,3.2,,ttwardda01,
VIR,1973,ABA,VIR,28,56,.333,4,-4.38,104.9,2.3,100.9,-2.1,105.6,2.6,Lost E. Div. Semis,eeakinji01,
VIR,1972,ABA,VIR,42,42,.500,3,-0.29,112.5,3.2,102.4,0.6,102.7,0.9,Lost E. Div. Semis,eervinju01,
VIR,1971,ABA,VIR,45,39,.536,2,0.56,117.2,5.3,100.3,-0.3,99.6,-1.0,Lost E. Div. Finals,eervinju01,
VIR,1970,ABA,VIR,55,29,.655,1,2.79,113.3,2.2,107.8,2.8,104.8,-0.2,Lost E. Div. Finals,sscottch01,
VIR,1969,ABA,WSA,44,40,.524,3,-0.29,115.1,5.9,102.3,-0.4,102.9,0.2,Lost W. Div. Semis,bbarryri01,
VIR,1968,ABA,OAK,60,18,.769,1,7.60,116.6,7.2,107.9,3.9,100.8,-3.2,Won Finals,bbarryri01,
VIR,1967,ABA,OAK,22,56,.282,6,-6.20,110.5,3.5,99.7,-1.6,105.7,4.4,,hhadnoji01,
WSC,1950,NBA,WSC,10,25,.286,6,-4.63,97.1,11.6,83.2,-1.9,88.1,3.0,,sschnidi01,
WSC,1949,NBA,WSC,32,36,.471,3,-0.28,,,,,,,Lost E. Div. Semis,sscolafr01,
WSC,1948,BAA,WSC,38,22,.633,1,2.11,,,,,,,Lost Finals,ffeeribo01,
WSC,1947,BAA,WSC,28,20,.583,4,2.57,,,,,,,Lost W. Div. Tiebreaker,ffeeribo01,
WSC,1946,BAA,WSC,49,11,.817,1,8.99,,,,,,,Lost Semis,ffeeribo01,
WAT,1949,NBA,WAT,19,43,.306,5,-5.96,,,,,,,,mmehendi01,
ATL,2014,NBA,ATL,55,17,.764,1,4.93,94.0,0.1,108.7,3.2,102.9,-2.6,,mmillspa01,
ATL,2013,NBA,ATL,38,44,.463,4,-0.88,94.6,0.7,105.9,-0.8,106.4,-0.3,Lost E. Conf. 1st Rnd.,mmillspa01,
ATL,2012,NBA,ATL,44,38,.537,2,-0.08,92.6,0.6,104.8,-1.1,104.4,-1.5,Lost E. Conf. 1st Rnd.,hhorfoal01,
ATL,2011,NBA,ATL,40,26,.606,2,2.67,90.2,-1.1,104.9,0.3,101.2,-3.4,Lost E. Conf. 1st Rnd.,ssmithjo03,
ATL,2010,NBA,ATL,44,38,.537,3,-1.10,89.3,-2.8,106.1,-1.2,107.0,-0.3,Lost E. Conf. Semis,hhorfoal01,
ATL,2009,NBA,ATL,53,29,.646,2,4.44,90.1,-2.6,111.9,4.3,106.7,-0.9,Lost E. Conf. Semis,hhorfoal01,
ATL,2008,NBA,ATL,47,35,.573,2,1.70,89.6,-2.1,109.3,1.0,107.6,-0.7,Lost E. Conf. Semis,jjohnsjo02,
ATL,2007,NBA,ATL,37,45,.451,3,-2.23,91.1,-1.3,106.9,-0.6,108.9,1.4,Lost E. Conf. 1st Rnd.,cchildjo01,
ATL,2006,NBA,ATL,30,52,.366,5,-4.86,90.0,-1.9,103.0,-3.5,108.3,1.8,,cchildjo01,
ATL,2005,NBA,ATL,26,56,.317,5,-4.69,90.4,-0.1,106.4,0.2,111.6,5.4,,jjohnsjo02,
ATL,2004,NBA,ATL,13,69,.159,5,-9.62,91.4,0.5,100.6,-5.5,111.1,5.0,,cchildjo01,
ATL,2003,NBA,ATL,28,54,.341,7,-5.00,90.8,0.7,101.0,-1.9,106.1,3.2,,aabdursh01,
ATL,2002,NBA,ATL,35,47,.427,5,-3.87,91.0,0.0,102.3,-1.3,106.1,2.5,,aabdursh01,
ATL,2001,NBA,ATL,33,49,.402,6,-4.41,91.9,1.2,101.8,-2.7,106.4,1.9,,tterryja01,
ATL,2000,NBA,ATL,25,57,.305,7,-5.55,91.9,0.6,98.7,-4.3,104.3,1.3,,tterryja01,
ATL,1999,NBA,ATL,28,54,.341,7,-5.41,91.7,-1.4,102.0,-2.1,107.9,3.8,,mmutomdi01,
ATL,1998,NBA,ATL,31,19,.620,2,2.82,85.3,-3.6,100.5,-1.7,97.1,-5.1,Lost E. Conf. Semis,mmutomdi01,
ATL,1997,NBA,ATL,50,32,.610,4,3.85,87.7,-2.6,108.2,3.2,104.3,-0.7,Lost E. Conf. 1st Rnd.,mmutomdi01,
ATL,1996,NBA,ATL,56,26,.683,2,5.52,86.8,-3.3,108.5,1.8,102.3,-4.4,Lost E. Conf. Semis,bblaylmo01,
ATL,1995,NBA,ATL,46,36,.561,4,1.29,89.6,-2.2,109.4,1.8,108.0,0.4,Lost E. Conf. Semis,bblaylmo01,
ATL,1994,NBA,ATL,42,40,.512,5,1.06,89.8,-3.1,106.6,-1.7,105.2,-3.1,Lost E. Conf. 1st Rnd.,bblaylmo01,
ATL,1993,NBA,ATL,57,25,.695,1,4.94,94.2,-0.9,107.2,0.9,101.7,-4.6,Lost E. Conf. Semis,bblaylmo01,
ATL,1992,NBA,ATL,43,39,.524,4,-0.67,97.6,0.8,109.3,1.3,110.2,2.2,Lost E. Conf. 1st Rnd.,wwilkido01,
ATL,1991,NBA,ATL,38,44,.463,5,-1.15,97.8,1.2,107.3,-0.9,108.9,0.7,,wwillike02,
ATL,1990,NBA,ATL,43,39,.524,4,0.72,98.6,0.8,110.9,3.0,110.1,2.2,Lost E. Conf. 1st Rnd.,wwilkido01,
ATL,1989,NBA,ATL,41,41,.500,6,0.64,95.8,-2.5,113.0,4.9,111.9,3.8,,wwilkido01,
ATL,1988,NBA,ATL,52,30,.634,3,5.26,98.3,-2.3,112.2,4.4,107.2,-0.6,Lost E. Conf. 1st Rnd.,mmalonmo01,
ATL,1987,NBA,ATL,50,32,.610,3,4.02,96.4,-3.2,111.3,3.3,107.6,-0.4,Lost E. Conf. Semis,wwilkido01,
ATL,1986,NBA,ATL,57,25,.695,1,7.18,97.4,-3.4,112.6,4.3,105.2,-3.1,Lost E. Conf. Semis,wwilkido01,
ATL,1985,NBA,ATL,50,32,.610,2,2.59,100.0,-2.1,107.9,0.7,105.6,-1.6,Lost E. Conf. Semis,wwilkido01,
ATL,1984,NBA,ATL,34,48,.415,5,-1.14,99.8,-2.3,105.9,-2.0,107.3,-0.6,,wwilkido01,
ATL,1983,NBA,ATL,40,42,.488,3,-1.08,95.3,-6.1,105.5,-2.1,106.9,-0.7,Lost E. Conf. 1st Rnd.,rroundda01,
ATL,1982,NBA,ATL,43,39,.524,2,-0.72,98.9,-4.2,102.2,-2.5,103.2,-1.5,Lost E. Conf. 1st Rnd.,rroundda01,
ATL,1981,NBA,ATL,42,40,.512,2,0.81,95.1,-5.8,105.1,-1.8,104.6,-2.3,Lost E. Conf. 1st Rnd.,rroundda01,
ATL,1980,NBA,ATL,31,51,.378,4,-2.37,99.4,-2.4,104.3,-1.2,107.3,1.8,,rroundda01,
ATL,1979,NBA,ATL,50,32,.610,1,2.83,98.9,-4.2,105.2,-0.1,102.3,-3.0,Lost E. Conf. Semis,rrollitr01,
ATL,1978,NBA,ATL,46,36,.561,3,1.92,102.5,-3.3,105.6,1.8,103.6,-0.2,Lost E. Conf. Semis,ddrewjo01,
ATL,1977,NBA,ATL,41,41,.500,4,-0.13,103.3,-3.4,99.7,-1.2,99.8,-1.1,Lost E. Conf. 1st Rnd.,ddrewjo01,
ATL,1976,NBA,ATL,31,51,.378,6,-3.87,104.6,-1.9,97.8,-1.7,101.6,2.1,,ddrewjo01,
ATL,1975,NBA,ATL,29,53,.354,5,-2.66,103.6,-1.9,98.4,0.1,101.2,2.9,,ddrewjo01,
ATL,1974,NBA,ATL,31,51,.378,4,-1.32,106.3,1.8,98.3,0.6,99.5,1.8,,ddrewjo01,
ATL,1973,NBA,ATL,35,47,.427,2,-1.47,110.8,3.0,97.7,0.0,99.0,1.3,,hhudsolo01,
ATL,1972,NBA,ATL,46,36,.561,2,-0.15,113.8,3.1,98.0,1.2,98.0,1.2,Lost E. Conf. Semis,hhudsolo01,
ATL,1971,NBA,ATL,36,46,.439,2,-1.94,110.7,-1.3,98.7,0.8,100.3,2.4,Lost E. Conf. Semis,bbellawa01,
